0 0.00122449
1.04016e+06 0.00384552
2.08032e+06 0.00149753
3.12048e+06 0.00495335
4.16064e+06 0.00277945
5.2008e+06 0.0108257
6.24095e+06 0.022162
7.28111e+06 0.0183178
8.32127e+06 0.0041863
9.36143e+06 0.00443057
1.04016e+07 0.00201324
1.14417e+07 0.00242524
1.24819e+07 0.00134447
1.35221e+07 0.00164349
1.45622e+07 0.00101497
1.56024e+07 0.00122772
1.66425e+07 0.00083364
1.76827e+07 0.000938209
1.87229e+07 0.0012385
1.9763e+07 0.00268105
2.08032e+07 0.0014289
2.18433e+07 0.000823468
2.28835e+07 0.000794612
2.39237e+07 0.000697107
2.49638e+07 0.000641424
2.6004e+07 0.000619894
2.70441e+07 0.00056134
2.80843e+07 0.000568062
2.91245e+07 0.000511872
3.01646e+07 0.000540299
3.12048e+07 0.000494188
3.22449e+07 0.000713784
3.32851e+07 0.000438438
3.43252e+07 0.000357598
3.53654e+07 0.00036704
3.64056e+07 0.00036079
3.74457e+07 0.000348091
3.84859e+07 0.000346229
3.9526e+07 0.000329806
4.05662e+07 0.000327928
4.16064e+07 0.000309656
4.26465e+07 0.00030885
4.36867e+07 0.000285756
4.47268e+07 0.000296396
4.5767e+07 8.47226e-05
4.68072e+07 0.000356254
4.78473e+07 0.000283095
4.88875e+07 0.00029007
4.99276e+07 0.000265033
5.09678e+07 0.000270458
5.2008e+07 0.000250484
5.30481e+07 0.000254175
5.40883e+07 0.000234961
5.51284e+07 0.00024081
5.61686e+07 0.000216804
5.72087e+07 0.000224892
5.82489e+07 0.000169309
5.92891e+07 0.000326811
6.03292e+07 0.00025743
6.13694e+07 0.000233938
6.24095e+07 0.000225719
6.34497e+07 0.000219907
6.44899e+07 0.000211802
6.553e+07 0.000210779
6.65702e+07 0.00020301
6.76103e+07 0.000205705
6.86505e+07 0.000196032
6.96907e+07 0.000205054
7.07308e+07 0.000193157
7.1771e+07 0.000256722
7.28111e+07 0.000185673
7.38513e+07 0.000169939
7.48915e+07 0.000174524
7.59316e+07 0.000170587
7.69718e+07 0.00016967
7.80119e+07 0.000169198
7.90521e+07 0.000166449
8.00922e+07 0.000166737
8.11324e+07 0.000162027
8.21726e+07 0.000165325
8.32127e+07 0.000157279
8.42529e+07 0.000171411
8.5293e+07 0.000115083
8.63332e+07 0.000144891
8.73734e+07 0.000146406
8.84135e+07 0.000146065
8.94537e+07 0.000145022
9.04938e+07 0.000144812
9.1534e+07 0.000141233
9.25742e+07 0.000140835
9.36143e+07 0.000136465
9.46545e+07 0.000137307
9.56946e+07 0.000129264
9.67348e+07 0.00013191
9.7775e+07 0.000104228
9.88151e+07 0.000155624
9.98553e+07 0.000142
1.00895e+08 0.00013634
1.01936e+08 0.000134247
1.02976e+08 0.000131594
1.04016e+08 0.00012812
1.05056e+08 0.000127683
1.06096e+08 0.000124845
1.07136e+08 0.000125555
1.08177e+08 0.000120636
1.09217e+08 0.000125237
1.10257e+08 0.000116781
1.11297e+08 0.000148111
1.12337e+08 0.000125992
1.13377e+08 0.000116683
1.14417e+08 0.000118081
1.15458e+08 0.000114169
1.16498e+08 0.000113815
1.17538e+08 0.000113031
1.18578e+08 0.000113063
1.19618e+08 0.00011238
1.20658e+08 0.000110183
1.21699e+08 0.000113347
1.22739e+08 0.000109476
1.23779e+08 0.000120442
1.24819e+08 9.62634e-05
1.25859e+08 9.76082e-05
1.26899e+08 0.000101853
1.2794e+08 9.96447e-05
1.2898e+08 0.000101392
1.3002e+08 0.000100307
1.3106e+08 0.000101014
1.321e+08 9.94434e-05
1.3314e+08 9.76266e-05
1.34181e+08 9.88552e-05
1.35221e+08 9.52033e-05
1.36261e+08 9.70821e-05
1.37301e+08 8.19446e-05
1.38341e+08 9.55535e-05
1.39381e+08 9.70107e-05
1.40421e+08 9.4286e-05
1.41462e+08 9.61398e-05
1.42502e+08 9.32332e-05
1.43542e+08 9.35036e-05
1.44582e+08 9.19782e-05
1.45622e+08 9.0705e-05
1.46662e+08 9.05395e-05
1.47703e+08 8.92063e-05
1.48743e+08 8.95763e-05
1.49783e+08 8.57742e-05
1.50823e+08 9.82228e-05
1.51863e+08 9.1514e-05
1.52903e+08 8.84331e-05
1.53944e+08 8.96393e-05
1.54984e+08 8.61602e-05
1.56024e+08 8.60463e-05
1.57064e+08 8.61888e-05
1.58104e+08 8.55011e-05
1.59144e+08 8.47326e-05
1.60184e+08 8.50447e-05
1.61225e+08 8.5871e-05
1.62265e+08 8.41846e-05
1.63305e+08 9.14629e-05
1.64345e+08 7.74769e-05
1.65385e+08 7.85117e-05
1.66425e+08 8.02124e-05
1.67466e+08 7.84674e-05
1.68506e+08 7.8789e-05
1.69546e+08 7.99939e-05
1.70586e+08 7.93635e-05
1.71626e+08 7.81631e-05
1.72666e+08 7.82191e-05
1.73707e+08 7.90472e-05
1.74747e+08 7.56898e-05
1.75787e+08 7.92875e-05
1.76827e+08 6.55441e-05
1.77867e+08 7.38411e-05
1.78907e+08 7.60662e-05
1.79948e+08 7.46398e-05
1.80988e+08 7.55737e-05
1.82028e+08 7.51301e-05
1.83068e+08 7.48032e-05
1.84108e+08 7.30686e-05
1.85148e+08 7.30283e-05
1.86188e+08 7.31012e-05
1.87229e+08 7.04432e-05
1.88269e+08 7.22468e-05
1.89309e+08 6.56795e-05
1.90349e+08 7.57132e-05
1.91389e+08 7.59991e-05
1.92429e+08 7.22876e-05
1.9347e+08 7.34458e-05
1.9451e+08 7.09115e-05
1.9555e+08 7.13737e-05
1.9659e+08 6.93739e-05
1.9763e+08 6.99568e-05
1.9867e+08 6.97043e-05
1.99711e+08 6.86705e-05
2.00751e+08 7.015e-05
2.01791e+08 6.80722e-05
2.02831e+08 7.42007e-05
2.03871e+08 7.07339e-05
2.04911e+08 6.63413e-05
2.05951e+08 6.78906e-05
2.06992e+08 6.51894e-05
2.08032e+08 6.65292e-05
2.09072e+08 6.52089e-05
2.10112e+08 6.63985e-05
2.11152e+08 6.58268e-05
2.12192e+08 6.52278e-05
2.13233e+08 6.62787e-05
2.14273e+08 6.44419e-05
2.15313e+08 6.68773e-05
2.16353e+08 6.20911e-05
2.17393e+08 6.03245e-05
2.18433e+08 6.27445e-05
2.19474e+08 6.09605e-05
2.20514e+08 6.32616e-05
2.21554e+08 6.17352e-05
2.22594e+08 6.26526e-05
2.23634e+08 6.15817e-05
2.24674e+08 6.14431e-05
2.25715e+08 6.12924e-05
2.26755e+08 6.00998e-05
2.27795e+08 6.06287e-05
2.28835e+08 5.77433e-05
2.29875e+08 5.96674e-05
2.30915e+08 6.12058e-05
2.31955e+08 5.98526e-05
2.32996e+08 6.1618e-05
2.34036e+08 5.93708e-05
2.35076e+08 6.01152e-05
2.36116e+08 5.92124e-05
2.37156e+08 5.91739e-05
2.38196e+08 5.87335e-05
2.39237e+08 5.82706e-05
2.40277e+08 5.87868e-05
2.41317e+08 5.80033e-05
2.42357e+08 6.06903e-05
2.43397e+08 5.99723e-05
2.44437e+08 5.82286e-05
2.45478e+08 5.92755e-05
2.46518e+08 5.67911e-05
2.47558e+08 5.76519e-05
2.48598e+08 5.69236e-05
2.49638e+08 5.69768e-05
2.50678e+08 5.69114e-05
2.51718e+08 5.67169e-05
2.52759e+08 5.72885e-05
2.53799e+08 5.6854e-05
2.54839e+08 5.75561e-05
2.55879e+08 5.54186e-05
2.56919e+08 5.46685e-05
2.57959e+08 5.55031e-05
2.59e+08 5.34438e-05
2.6004e+08 5.49233e-05
2.6108e+08 5.46289e-05
2.6212e+08 5.46051e-05
2.6316e+08 5.44647e-05
2.642e+08 5.42785e-05
2.65241e+08 5.43887e-05
2.66281e+08 5.35205e-05
2.67321e+08 5.3203e-05
2.68361e+08 5.12902e-05
2.69401e+08 5.28685e-05
2.70441e+08 5.3435e-05
2.71482e+08 5.19324e-05
2.72522e+08 5.39627e-05
2.73562e+08 5.3017e-05
2.74602e+08 5.27712e-05
2.75642e+08 5.22462e-05
2.76682e+08 5.22796e-05
2.77722e+08 5.21769e-05
2.78763e+08 5.12044e-05
2.79803e+08 5.12925e-05
2.80843e+08 5.07452e-05
2.81883e+08 5.30115e-05
2.82923e+08 5.28593e-05
2.83963e+08 5.11895e-05
2.85004e+08 5.32273e-05
2.86044e+08 5.10479e-05
2.87084e+08 5.10531e-05
2.88124e+08 5.03962e-05
2.89164e+08 5.06367e-05
2.90204e+08 5.08285e-05
2.91245e+08 5.00518e-05
2.92285e+08 5.04523e-05
2.93325e+08 5.07591e-05
2.94365e+08 5.16968e-05
2.95405e+08 5.05595e-05
2.96445e+08 4.92081e-05
2.97485e+08 5.07185e-05
2.98526e+08 4.80642e-05
2.99566e+08 4.89857e-05
3.00606e+08 4.86686e-05
3.01646e+08 4.89435e-05
3.02686e+08 4.91855e-05
3.03726e+08 4.87081e-05
3.04767e+08 4.87938e-05
3.05807e+08 4.88793e-05
3.06847e+08 4.85701e-05
3.07887e+08 4.70024e-05
3.08927e+08 4.7198e-05
3.09967e+08 4.81027e-05
3.11008e+08 4.61064e-05
3.12048e+08 4.81007e-05
3.13088e+08 4.75602e-05
3.14128e+08 4.75515e-05
3.15168e+08 4.75656e-05
3.16208e+08 4.72608e-05
3.17249e+08 4.70041e-05
3.18289e+08 4.66096e-05
3.19329e+08 4.63069e-05
3.20369e+08 4.5441e-05
3.21409e+08 4.72229e-05
3.22449e+08 4.73491e-05
3.23489e+08 4.60682e-05
3.2453e+08 4.82227e-05
3.2557e+08 4.66716e-05
3.2661e+08 4.63706e-05
3.2765e+08 4.61602e-05
3.2869e+08 4.61147e-05
3.2973e+08 4.6014e-05
3.30771e+08 4.54487e-05
3.31811e+08 4.60156e-05
3.32851e+08 4.58892e-05
3.33891e+08 4.76219e-05
3.34931e+08 4.68055e-05
3.35971e+08 4.53835e-05
3.37012e+08 4.7089e-05
3.38052e+08 4.44441e-05
3.39092e+08 4.49144e-05
3.40132e+08 4.48484e-05
3.41172e+08 4.53308e-05
3.42212e+08 4.50989e-05
3.43252e+08 4.49435e-05
3.44293e+08 4.54954e-05
3.45333e+08 4.54747e-05
3.46373e+08 4.57329e-05
3.47413e+08 4.46076e-05
3.48453e+08 4.31691e-05
3.49493e+08 4.475e-05
3.50534e+08 4.21149e-05
3.51574e+08 4.42167e-05
3.52614e+08 4.39598e-05
3.53654e+08 4.44247e-05
3.54694e+08 4.38288e-05
3.55734e+08 4.38541e-05
3.56775e+08 4.40025e-05
3.57815e+08 4.35685e-05
3.58855e+08 4.29709e-05
3.59895e+08 4.23947e-05
3.60935e+08 4.19801e-05
3.61975e+08 4.36599e-05
3.63016e+08 4.18239e-05
3.64056e+08 4.45833e-05
3.65096e+08 4.34456e-05
3.66136e+08 4.3481e-05
3.67176e+08 4.27375e-05
3.68216e+08 4.2892e-05
3.69256e+08 4.28649e-05
3.70297e+08 4.23697e-05
3.71337e+08 4.21786e-05
3.72377e+08 4.2467e-05
3.73417e+08 4.27027e-05
3.74457e+08 4.40279e-05
3.75497e+08 4.24872e-05
3.76538e+08 4.46939e-05
3.77578e+08 4.23583e-05
3.78618e+08 4.25611e-05
3.79658e+08 4.21266e-05
3.80698e+08 4.2455e-05
3.81738e+08 4.24009e-05
3.82779e+08 4.22503e-05
3.83819e+08 4.23631e-05
3.84859e+08 4.30269e-05
3.85899e+08 4.26479e-05
3.86939e+08 4.33221e-05
3.87979e+08 4.16358e-05
3.89019e+08 4.31408e-05
3.9006e+08 4.03984e-05
3.911e+08 4.14588e-05
3.9214e+08 4.12667e-05
3.9318e+08 4.17069e-05
3.9422e+08 4.15527e-05
3.9526e+08 4.15745e-05
3.96301e+08 4.15252e-05
3.97341e+08 4.1808e-05
3.98381e+08 4.09342e-05
3.99421e+08 4.1246e-05
4.00461e+08 3.99249e-05
4.01501e+08 4.11305e-05
4.02542e+08 3.90313e-05
4.03582e+08 4.10025e-05
4.04622e+08 4.09423e-05
4.05662e+08 4.11691e-05
4.06702e+08 4.07717e-05
4.07742e+08 4.05808e-05
4.08783e+08 4.04975e-05
4.09823e+08 4.05191e-05
4.10863e+08 3.97256e-05
4.11903e+08 4.02637e-05
4.12943e+08 3.97017e-05
4.13983e+08 4.0711e-05
4.15023e+08 3.95162e-05
4.16064e+08 4.17195e-05
4.17104e+08 4.0944e-05
4.18144e+08 4.04258e-05
4.19184e+08 4.02007e-05
4.20224e+08 4.01062e-05
4.21264e+08 4.00222e-05
4.22305e+08 4.02953e-05
4.23345e+08 3.97598e-05
4.24385e+08 4.05296e-05
4.25425e+08 4.01828e-05
4.26465e+08 4.08173e-05
4.27505e+08 3.98729e-05
4.28546e+08 4.16635e-05
4.29586e+08 3.98876e-05
4.30626e+08 3.93048e-05
4.31666e+08 3.97304e-05
4.32706e+08 3.98264e-05
4.33746e+08 3.97623e-05
4.34786e+08 4.0064e-05
4.35827e+08 3.96524e-05
4.36867e+08 4.04703e-05
4.37907e+08 3.97151e-05
4.38947e+08 4.02884e-05
4.39987e+08 3.91074e-05
4.41027e+08 4.04122e-05
4.42068e+08 3.81543e-05
4.43108e+08 3.86664e-05
4.44148e+08 3.96514e-05
4.45188e+08 3.97192e-05
4.46228e+08 3.95944e-05
4.47268e+08 3.93889e-05
4.48309e+08 3.94481e-05
4.49349e+08 3.9901e-05
4.50389e+08 3.88738e-05
4.51429e+08 3.94171e-05
4.52469e+08 3.8391e-05
4.53509e+08 3.9298e-05
4.5455e+08 3.75878e-05
4.5559e+08 3.92166e-05
4.5663e+08 4.03679e-05
4.5767e+08 3.94502e-05
4.5871e+08 3.9384e-05
4.5975e+08 3.8736e-05
4.6079e+08 3.89964e-05
4.61831e+08 3.93165e-05
4.62871e+08 3.82465e-05
4.63911e+08 3.87509e-05
4.64951e+08 3.85688e-05
4.65991e+08 3.89605e-05
4.67031e+08 3.83089e-05
4.68072e+08 3.98221e-05
4.69112e+08 3.99169e-05
4.70152e+08 3.8405e-05
4.71192e+08 3.88102e-05
4.72232e+08 3.82412e-05
4.73272e+08 3.86563e-05
4.74313e+08 3.88387e-05
4.75353e+08 3.8531e-05
4.76393e+08 3.89888e-05
4.77433e+08 3.89837e-05
4.78473e+08 3.87631e-05
4.79513e+08 3.85438e-05
4.80553e+08 3.9318e-05
4.81594e+08 3.82698e-05
4.82634e+08 3.79049e-05
4.83674e+08 3.86388e-05
4.84714e+08 3.81256e-05
4.85754e+08 3.8599e-05
4.86794e+08 3.87453e-05
4.87835e+08 3.87701e-05
4.88875e+08 3.84745e-05
4.89915e+08 3.83704e-05
4.90955e+08 3.79693e-05
4.91995e+08 3.79634e-05
4.93035e+08 3.838e-05
4.94076e+08 3.73778e-05
4.95116e+08 3.82495e-05
4.96156e+08 3.87562e-05
4.97196e+08 3.81674e-05
4.98236e+08 3.852e-05
4.99276e+08 3.83931e-05
5.00317e+08 3.81826e-05
5.01357e+08 3.75605e-05
5.02397e+08 3.77087e-05
5.03437e+08 3.80539e-05
5.04477e+08 3.80558e-05
5.05517e+08 3.85836e-05
5.06557e+08 3.79631e-05
5.07598e+08 3.90618e-05
5.08638e+08 3.83261e-05
5.09678e+08 3.81702e-05
5.10718e+08 3.81125e-05
5.11758e+08 3.81983e-05
5.12798e+08 3.78697e-05
5.13839e+08 3.76187e-05
5.14879e+08 3.86436e-05
5.15919e+08 3.88392e-05
5.16959e+08 3.82393e-05
5.17999e+08 3.87538e-05
5.19039e+08 3.81444e-05
5.2008e+08 3.86799e-05
5.2112e+08 3.746e-05
5.2216e+08 3.78623e-05
5.232e+08 3.77709e-05
5.2424e+08 3.80842e-05
5.2528e+08 3.79727e-05
5.2632e+08 3.80498e-05
5.27361e+08 3.88509e-05
5.28401e+08 3.83126e-05
5.29441e+08 3.76118e-05
5.30481e+08 3.82116e-05
5.31521e+08 3.75938e-05
5.32561e+08 3.78768e-05
5.33602e+08 3.7025e-05
5.34642e+08 3.81334e-05
5.35682e+08 3.80923e-05
5.36722e+08 3.84241e-05
5.37762e+08 3.81453e-05
5.38802e+08 3.8193e-05
5.39843e+08 3.85108e-05
5.40883e+08 3.76741e-05
5.41923e+08 3.7379e-05
5.42963e+08 3.84158e-05
5.44003e+08 3.75921e-05
5.45043e+08 3.8218e-05
5.46084e+08 3.77089e-05
5.47124e+08 3.9219e-05
5.48164e+08 3.85081e-05
5.49204e+08 3.85502e-05
5.50244e+08 3.80538e-05
5.51284e+08 3.82841e-05
5.52324e+08 3.82195e-05
5.53365e+08 3.77507e-05
5.54405e+08 3.78734e-05
5.55445e+08 3.87122e-05
5.56485e+08 3.78715e-05
5.57525e+08 3.86858e-05
5.58565e+08 3.83397e-05
5.59606e+08 3.94331e-05
5.60646e+08 3.80462e-05
5.61686e+08 3.77466e-05
5.62726e+08 3.78544e-05
5.63766e+08 3.7915e-05
5.64806e+08 3.81234e-05
5.65847e+08 3.79499e-05
5.66887e+08 3.80863e-05
5.67927e+08 3.90736e-05
5.68967e+08 3.82046e-05
5.70007e+08 3.86027e-05
5.71047e+08 3.82464e-05
5.72087e+08 3.87491e-05
5.73128e+08 3.68698e-05
5.74168e+08 3.78861e-05
5.75208e+08 3.84877e-05
5.76248e+08 3.81394e-05
5.77288e+08 3.85732e-05
5.78328e+08 3.85882e-05
5.79369e+08 3.8634e-05
5.80409e+08 3.88863e-05
5.81449e+08 3.78886e-05
5.82489e+08 3.82063e-05
5.83529e+08 3.79089e-05
5.84569e+08 3.85374e-05
5.8561e+08 3.7108e-05
5.8665e+08 3.96465e-05
5.8769e+08 3.92545e-05
5.8873e+08 3.85352e-05
5.8977e+08 3.89058e-05
5.9081e+08 3.89856e-05
5.91851e+08 3.8515e-05
5.92891e+08 3.83671e-05
5.93931e+08 3.77339e-05
5.94971e+08 3.88895e-05
5.96011e+08 3.83958e-05
5.97051e+08 3.95946e-05
