x [Å] y [Å] z [Å] U [nN] 
41 0 8.5 5.04549
41.032 0 8.5 4.99166
41.064 0 8.5 4.938
41.096 0 8.5 4.88467
41.128 0 8.5 4.8318
41.16 0 8.5 4.77952
41.192 0 8.5 4.72797
41.224 0 8.5 4.67726
41.256 0 8.5 4.62754
41.288 0 8.5 4.57891
41.32 0 8.5 4.53149
41.352 0 8.5 4.48539
41.384 0 8.5 4.4407
41.416 0 8.5 4.39753
41.448 0 8.5 4.35594
41.48 0 8.5 4.31602
41.512 0 8.5 4.27783
41.544 0 8.5 4.24141
41.576 0 8.5 4.20682
41.608 0 8.5 4.17407
41.64 0 8.5 4.14319
41.672 0 8.5 4.11419
41.704 0 8.5 4.08705
41.736 0 8.5 4.06177
41.768 0 8.5 4.03829
41.8 0 8.5 4.01659
41.832 0 8.5 3.99661
41.864 0 8.5 3.97828
41.896 0 8.5 3.96152
41.928 0 8.5 3.94623
41.96 0 8.5 3.93232
41.992 0 8.5 3.91967
42.024 0 8.5 3.90816
42.056 0 8.5 3.89765
42.088 0 8.5 3.88801
42.12 0 8.5 3.87908
42.152 0 8.5 3.87071
42.184 0 8.5 3.86274
42.216 0 8.5 3.85499
42.248 0 8.5 3.84729
42.28 0 8.5 3.83948
42.312 0 8.5 3.83136
42.344 0 8.5 3.82276
42.376 0 8.5 3.8135
42.408 0 8.5 3.8034
42.44 0 8.5 3.79228
42.472 0 8.5 3.77997
42.504 0 8.5 3.76629
42.536 0 8.5 3.75109
42.568 0 8.5 3.73419
42.6 0 8.5 3.71546
42.632 0 8.5 3.69474
42.664 0 8.5 3.6719
42.696 0 8.5 3.64681
42.728 0 8.5 3.61936
42.76 0 8.5 3.58944
42.792 0 8.5 3.55697
42.824 0 8.5 3.52185
42.856 0 8.5 3.48403
42.888 0 8.5 3.44343
42.92 0 8.5 3.40004
42.952 0 8.5 3.3538
42.984 0 8.5 3.30472
43.016 0 8.5 3.25278
43.048 0 8.5 3.198
43.08 0 8.5 3.14039
43.112 0 8.5 3.08
43.144 0 8.5 3.01688
43.176 0 8.5 2.95107
43.208 0 8.5 2.88266
43.24 0 8.5 2.81172
43.272 0 8.5 2.73835
43.304 0 8.5 2.66265
43.336 0 8.5 2.58472
43.368 0 8.5 2.50468
43.4 0 8.5 2.42265
43.432 0 8.5 2.33877
43.464 0 8.5 2.25317
43.496 0 8.5 2.16599
43.528 0 8.5 2.07737
43.56 0 8.5 1.98745
43.592 0 8.5 1.89639
43.624 0 8.5 1.80433
43.656 0 8.5 1.71142
43.688 0 8.5 1.6178
43.72 0 8.5 1.52364
43.752 0 8.5 1.42905
43.784 0 8.5 1.3342
43.816 0 8.5 1.23922
43.848 0 8.5 1.14425
43.88 0 8.5 1.04941
43.912 0 8.5 0.954838
43.944 0 8.5 0.860651
43.976 0 8.5 0.766966
44.008 0 8.5 0.673895
44.04 0 8.5 0.581543
44.072 0 8.5 0.490009
44.104 0 8.5 0.399387
44.136 0 8.5 0.309763
44.168 0 8.5 0.221219
44.2 0 8.5 0.133827
44.232 0 8.5 0.0476576
44.264 0 8.5 -0.0372285
44.296 0 8.5 -0.120775
44.328 0 8.5 -0.202931
44.36 0 8.5 -0.283655
44.392 0 8.5 -0.362906
44.424 0 8.5 -0.440653
44.456 0 8.5 -0.516866
44.488 0 8.5 -0.591523
44.52 0 8.5 -0.664605
44.552 0 8.5 -0.736099
44.584 0 8.5 -0.805995
44.616 0 8.5 -0.874288
44.648 0 8.5 -0.940976
44.68 0 8.5 -1.00606
44.712 0 8.5 -1.06955
44.744 0 8.5 -1.13144
44.776 0 8.5 -1.19176
44.808 0 8.5 -1.2505
44.84 0 8.5 -1.3077
44.872 0 8.5 -1.36336
44.904 0 8.5 -1.4175
44.936 0 8.5 -1.47015
44.968 0 8.5 -1.52132
45 0 8.5 -1.57105
45.032 0 8.5 -1.61934
45.064 0 8.5 -1.66624
45.096 0 8.5 -1.71176
45.128 0 8.5 -1.75593
45.16 0 8.5 -1.79877
45.192 0 8.5 -1.84032
45.224 0 8.5 -1.8806
45.256 0 8.5 -1.91963
45.288 0 8.5 -1.95745
45.32 0 8.5 -1.99408
45.352 0 8.5 -2.02955
45.384 0 8.5 -2.06389
