x [Å] y [Å] z [Å] U [nN] 
37 0 3 -0.00178075
37.032 0 3 -0.0021408
37.064 0 3 -0.00239347
37.096 0 3 -0.00253217
37.128 0 3 -0.00255716
37.16 0 3 -0.00247533
37.192 0 3 -0.00228639
37.224 0 3 0.000681799
37.256 0 3 0.00100527
37.288 0 3 0.00140002
37.32 0 3 0.0018743
37.352 0 3 0.00241614
37.384 0 3 0.00684502
37.416 0 3 0.00735789
37.448 0 3 0.00789949
37.48 0 3 0.00845462
37.512 0 3 0.00900587
37.544 0 3 0.00953378
37.576 0 3 0.0100231
37.608 0 3 0.0138627
37.64 0 3 0.0141441
37.672 0 3 0.0167596
37.704 0 3 0.0168473
37.736 0 3 0.0190217
37.768 0 3 0.0188398
37.8 0 3 0.0185597
37.832 0 3 0.0181777
37.864 0 3 0.0176844
37.896 0 3 0.017057
37.928 0 3 0.0163386
37.96 0 3 0.01524
37.992 0 3 0.0143091
38.024 0 3 0.0132816
38.056 0 3 0.0121213
38.088 0 3 0.0109288
38.12 0 3 0.00967742
38.152 0 3 0.00837956
38.184 0 3 0.0070471
38.216 0 3 0.00569218
38.248 0 3 0.00428165
38.28 0 3 0.00290106
38.312 0 3 0.00153015
38.344 0 3 0.00442755
38.376 0 3 0.00297265
38.408 0 3 0.00148091
38.44 0 3 0.000108738
38.472 0 3 -0.00121113
38.504 0 3 -0.0024665
38.536 0 3 -0.00365341
38.568 0 3 -0.00477283
38.6 0 3 -0.00581963
38.632 0 3 -0.00679186
38.664 0 3 -0.00772343
38.696 0 3 -0.00857559
38.728 0 3 -0.00936008
38.76 0 3 -0.0100814
38.792 0 3 -0.0107449
38.824 0 3 -0.0113565
38.856 0 3 -0.0119224
38.888 0 3 -0.0124496
38.92 0 3 -0.0129465
38.952 0 3 -0.0134239
38.984 0 3 -0.0108844
39.016 0 3 -0.00804391
39.048 0 3 -0.00866634
39.08 0 3 -0.00928335
39.112 0 3 -0.00990291
39.144 0 3 -0.0105313
39.176 0 3 -0.0111584
39.208 0 3 -0.0117824
39.24 0 3 -0.0124049
39.272 0 3 -0.0130358
39.304 0 3 -0.0136666
39.336 0 3 -0.0142864
39.368 0 3 -0.0148898
39.4 0 3 -0.0154708
39.432 0 3 -0.0160751
39.464 0 3 -0.0166544
39.496 0 3 -0.0171435
39.528 0 3 -0.0175752
39.56 0 3 -0.0179417
39.592 0 3 -0.0182353
39.624 0 3 -0.01845
39.656 0 3 -0.0185886
39.688 0 3 -0.0186374
39.72 0 3 -0.0185909
39.752 0 3 -0.0142383
39.784 0 3 -0.014137
39.816 0 3 -0.0139387
39.848 0 3 -0.0136392
39.88 0 3 -0.0132435
39.912 0 3 -0.0127539
39.944 0 3 -0.0121756
39.976 0 3 -0.0115134
40.008 0 3 -0.00806577
40.04 0 3 -0.00732367
40.072 0 3 -0.00656427
40.104 0 3 -0.00574411
40.136 0 3 -0.00489087
40.168 0 3 -0.000122134
40.2 0 3 0.000631885
40.232 0 3 0.0013815
40.264 0 3 0.00211303
